player_name,club,age,position,minutes,goals,assists,contract_expires_year,market_value_million_eur,predicted_value_million_eur,value_diff,valuation_label
Thomas Müller,Bayern Munich,27.0,"FW,MF",2005.0,8.0,14.0,,60.0,58.68833333333333,-1.3116666666666674,fair
Manuel Neuer,Bayern Munich,31.0,GK,270.0,0.0,0.0,,35.0,24.725924999999993,-10.274075000000007,overvalued
Kwasi Okyere Wriedt,Bayern Munich,23.0,MF,23.0,0.0,0.0,,0.06,3.3912333333333162,3.331233333333316,undervalued
Geoffrey Kondogbia,Valencia,24.0,MF,2614.0,4.0,3.0,,30.0,25.917333333333332,-4.082666666666668,overvalued
Franck Ribéry,Bayern Munich,34.0,"FW,MF",1203.0,5.0,1.0,,4.0,7.578231666666668,3.5782316666666683,undervalued
Arjen Robben,Bayern Munich,33.0,"FW,MF",1507.0,5.0,5.0,,7.0,8.533835833333333,1.5338358333333328,undervalued
James Rodríguez,Bayern Munich,26.0,MF,1621.0,7.0,11.0,,70.0,53.51,-16.490000000000002,overvalued
Sebastian Rudy,Bayern Munich,27.0,MF,1515.0,1.0,4.0,,15.0,19.396,4.396000000000001,undervalued
Tom Starke,Bayern Munich,36.0,GK,180.0,0.0,0.0,,0.01,12.684225000000005,12.674225000000005,undervalued
Manuel Akanji,Dortmund,22.0,DF,904.0,0.0,0.0,,22.0,12.269520666666665,-9.730479333333335,overvalued
Carlos Soler,Valencia,20.0,"MF,FW",2357.0,1.0,4.0,,30.0,25.136666666666667,-4.863333333333333,overvalued
Sven Ulreich,Bayern Munich,28.0,GK,2610.0,0.0,0.0,,6.0,47.89333333333333,41.89333333333333,undervalued
Rafinha,Bayern Munich,31.0,DF,1851.0,1.0,2.0,,28.0,25.93315833333334,-2.0668416666666616,overvalued
Sandro Wagner,Bayern Munich,29.0,FW,726.0,8.0,2.0,,12.0,15.797802666666666,3.7978026666666658,undervalued
Daniele Rugani,Juventus,23.0,DF,1935.0,2.0,1.0,,22.0,26.85333333333333,4.853333333333332,undervalued
Samuel Armenteros,Benevento,27.0,FW,429.0,1.0,0.0,,1.5,1.9749296666666665,0.4749296666666665,fair
Vid Belec,Benevento,27.0,GK,1113.0,0.0,0.0,,1.7,1.7673499999999966,0.06734999999999669,fair
Joe Gomez,Liverpool,20.0,DF,1902.0,0.0,2.0,,22.0,38.211666666666666,16.211666666666666,undervalued
Enrico Brignola,Benevento,18.0,"FW,MF",1347.0,3.0,2.0,,2.5,4.344,1.8440000000000003,undervalued
Alberto Brignoli,Benevento,25.0,GK,1126.0,1.0,0.0,,1.0,1.5262666666666664,0.5262666666666664,fair
Rafinha,Inter,24.0,"MF,FW",1043.0,2.0,2.0,,28.0,24.203333333333333,-3.796666666666667,overvalued
Fabio Ceravolo,Benevento,30.0,FW,57.0,0.0,0.0,,2.0,1.6442583333333332,-0.35574166666666684,fair
Lorenzo Pellegrini,Roma,21.0,MF,1797.0,3.0,2.0,,28.0,26.856666666666666,-1.1433333333333344,fair
Amato Ciciretti,Benevento,23.0,"MF,FW",807.0,2.0,1.0,,2.5,2.6658416666666667,0.16584166666666667,fair
Karamoko Cissé,Benevento,28.0,"FW,DF",14.0,0.0,0.0,,0.07,0.3770749999999987,0.3070749999999987,fair
Massimo Coda,Benevento,28.0,FW,1417.0,4.0,1.0,,1.4,3.554333333333333,2.154333333333333,undervalued
Issa Diop,Toulouse,20.0,DF,3060.0,3.0,0.0,,22.0,22.301666666666666,0.30166666666666586,fair
Marco D'Alessandro,Benevento,26.0,"MF,FW",1043.0,1.0,1.0,,2.5,2.940541666666666,0.44054166666666594,fair
Kevin Strootman,Roma,27.0,MF,2258.0,1.0,1.0,,28.0,23.27424166666667,-4.7257583333333315,overvalued
Gianluca Di Chiara,Benevento,23.0,DF,1007.0,0.0,0.0,,1.5,1.7610666666666668,0.2610666666666668,fair
Cheick Diabaté,Benevento,29.0,"FW,MF",664.0,8.0,0.0,,4.0,6.83,2.83,undervalued
Michael Keane,Everton,24.0,DF,2560.0,0.0,1.0,,20.0,20.52166666666667,0.5216666666666683,fair
Guilherme,Benevento,26.0,"MF,FW",944.0,2.0,2.0,,4.0,2.9330000000000003,-1.0669999999999997,fair
Bright Gyamfi,Benevento,21.0,"DF,MF",326.0,0.0,0.0,,0.04,0.3253083333333346,0.2853083333333346,fair
Pietro Iemmello,Benevento,25.0,FW,880.0,2.0,1.0,,2.0,2.2856666666666667,0.28566666666666674,fair
Achraf Lazaar,Benevento,25.0,"DF,MF",478.0,1.0,0.0,,1.0,2.1573686666666667,1.1573686666666667,fair
Gaetano Letizia,Benevento,27.0,DF,2141.0,1.0,0.0,,1.5,2.235,0.7349999999999999,fair
Cristiano Lombardi,Benevento,21.0,"DF,MF",1112.0,0.0,2.0,,0.08,4.976266666666667,4.8962666666666665,undervalued
Dejan Lovren,Liverpool,28.0,DF,2127.0,2.0,1.0,,20.0,30.236666666666668,10.236666666666668,undervalued
Sami Khedira,Juventus,30.0,MF,1912.0,9.0,2.0,,26.0,24.188,-1.8120000000000012,overvalued
Vittorio Parigini,Benevento,21.0,"FW,MF",857.0,0.0,0.0,,1.1,1.3099000000000038,0.20990000000000375,fair
Christian Puggioni,Benevento,36.0,GK,1179.0,0.0,0.0,,0.03,0.15504666666666625,0.12504666666666625,fair
George Pușcaș,Benevento,21.0,"FW,MF",702.0,1.0,0.0,,2.8,2.6974999999999927,-0.10250000000000714,fair
Bacary Sagna,Benevento,34.0,DF,957.0,1.0,0.0,,0.08,0.16361949999999958,0.08361949999999958,fair
Sandro,Benevento,28.0,MF,1153.0,1.0,0.0,,2.5,2.72075,0.22074999999999978,fair
Phil Jones,Manchester Utd,25.0,DF,1973.0,0.0,0.0,,20.0,21.615,1.6149999999999984,undervalued
Lorenzo Venuti,Benevento,22.0,DF,2390.0,0.0,1.0,,1.5,4.007333333333333,2.5073333333333334,undervalued
Bryan Cristante,Atalanta,22.0,"MF,FW",2824.0,9.0,2.0,,25.0,22.723333333333333,-2.2766666666666673,overvalued
Nicolò Barella,Cagliari,20.0,MF,2955.0,6.0,2.0,,25.0,24.868333333333332,-0.1316666666666677,fair
Gabriel Paulista,Valencia,26.0,DF,2586.0,0.0,0.0,,20.0,18.526666666666667,-1.4733333333333327,overvalued
Antonio Adán,Betis,30.0,GK,2700.0,0.0,0.0,,5.0,5.013,0.0129999999999999,fair
Panagiotis Retsos,Leverkusen,18.0,DF,1716.0,1.0,3.0,,18.0,17.183333333333334,-0.8166666666666664,fair
Antonio Barragán,Betis,30.0,"DF,MF",2370.0,0.0,7.0,,2.5,3.957533333333333,1.4575333333333331,undervalued
Daley Blind,Manchester Utd,27.0,"DF,MF",362.0,0.0,0.0,,18.0,14.468333333333334,-3.5316666666666663,overvalued
Ryad Boudebouz,Betis,27.0,"MF,FW",1364.0,2.0,3.0,,8.0,6.841333333333332,-1.1586666666666678,fair
Ross Barkley,Chelsea,23.0,"MF,FW",129.0,0.0,0.0,,25.0,21.076983333333335,-3.9230166666666655,overvalued
Joel Campbell,Betis,25.0,"MF,FW",216.0,2.0,0.0,,3.0,3.2165416666666666,0.21654166666666663,fair
Rubén Castro,Betis,36.0,FW,359.0,1.0,1.0,,0.05,1.4760145,1.4260145,undervalued
Riza Durmisi,Betis,23.0,"DF,MF",2080.0,2.0,2.0,,5.0,6.13,1.13,fair
Marcos Rojo,Manchester Utd,27.0,DF,640.0,0.0,0.0,,18.0,18.540533333333332,0.5405333333333324,fair
Javi García,Betis,30.0,"MF,DF",2405.0,1.0,0.0,,4.0,3.7423333333333333,-0.2576666666666667,fair
Dani Giménez,Betis,34.0,GK,308.0,0.0,0.0,,0.02,0.15775833333333394,0.13775833333333395,fair
Julio Gracia,Betis,19.0,"FW,MF",24.0,0.0,0.0,,0.03,0.08265766666666698,0.05265766666666698,fair
João Mário,Inter,24.0,"MF,FW",554.0,0.0,1.0,,25.0,18.943202,-6.056798000000001,overvalued
Francis Guerrero,Betis,21.0,"DF,MF",992.0,1.0,0.0,,2.5,10.298166666666667,7.798166666666667,undervalued
Joaquín,Betis,36.0,"FW,MF",2476.0,4.0,7.0,,0.05,1.7366333333333364,1.6866333333333363,undervalued
Sergio León,Betis,28.0,FW,1974.0,11.0,1.0,,5.0,7.3966666666666665,2.3966666666666665,undervalued
Pedro López,Betis,22.0,GK,412.0,0.0,0.0,,0.025,1.108774999999999,1.083774999999999,fair
Chris Smalling,Manchester Utd,27.0,DF,2536.0,4.0,0.0,,18.0,27.528333333333332,9.528333333333332,undervalued
Loren Morón,Betis,23.0,FW,1061.0,7.0,0.0,,7.5,11.814,4.314,undervalued
Matías Nahuel,Betis,20.0,"FW,MF",252.0,0.0,0.0,,1.0,1.4991610000000002,0.4991610000000002,fair
Juanjo Narváez,Betis,22.0,MF,303.0,0.0,0.0,,0.05,0.7027833333333363,0.6527833333333363,fair
Rafa Navarro,Betis,23.0,DF,135.0,0.0,0.0,,0.05,0.6206666666666679,0.5706666666666679,fair
Aitor Ruibal,Betis,21.0,FW,10.0,0.0,0.0,,0.03,0.08359166666666686,0.05359166666666686,fair
Antonio Sanabria,Betis,21.0,FW,854.0,8.0,0.0,,7.5,17.526041666666668,10.026041666666668,undervalued
Cristian Tello,Betis,25.0,"FW,MF",1699.0,4.0,1.0,,6.0,5.732833333333333,-0.2671666666666672,fair
Felipe Avenatti,Bologna,24.0,"FW,MF",468.0,0.0,0.0,,1.2,1.4339166666666614,0.23391666666666144,fair
Lorenzo Crisetig,Bologna,24.0,MF,558.0,0.0,0.0,,1.7,2.1113000000000013,0.41130000000000133,fair
Kamil Glik,Monaco,29.0,DF,3240.0,3.0,1.0,,18.0,13.955,-4.045,overvalued
Mattia Destro,Bologna,26.0,FW,1617.0,6.0,2.0,,6.0,5.588,-0.4119999999999999,fair
Federico Di Francesco,Bologna,23.0,"FW,DF",1591.0,1.0,1.0,,3.5,4.44985,0.9498499999999996,fair
Jordan Henderson,Liverpool,27.0,MF,2171.0,1.0,1.0,,25.0,30.748333333333335,5.748333333333335,undervalued
Jemerson,Monaco,24.0,DF,2856.0,2.0,0.0,,18.0,16.503333333333334,-1.4966666666666661,overvalued
Thilo Kehrer,Schalke 04,20.0,DF,2365.0,3.0,0.0,,18.0,17.614333333333335,-0.3856666666666655,fair
Cheick Keita,Bologna,21.0,DF,127.0,0.0,0.0,,1.0,2.0559696666666665,1.0559696666666665,fair
Emil Krafth,Bologna,22.0,DF,946.0,0.0,0.0,,1.5,2.4083520000000003,0.9083520000000003,fair
Marc Bartra,Betis,26.0,DF,1419.0,1.0,0.0,,17.5,5.950833333333332,-11.549166666666668,overvalued
Adam Masina,Bologna,23.0,DF,2830.0,0.0,1.0,,7.0,7.155,0.15500000000000025,fair
Ibrahima Mbaye,Bologna,22.0,DF,1760.0,1.0,0.0,,3.3,4.268333333333318,0.9683333333333186,fair
Antonio Mirante,Bologna,34.0,GK,2970.0,0.0,0.0,,1.0,0.8163500000000007,-0.1836499999999993,fair
Ádám Nagy,Bologna,22.0,MF,711.0,1.0,0.0,,2.8,2.8941499999999913,0.09414999999999152,fair
Orji Okwonkwo,Bologna,19.0,"MF,FW",265.0,3.0,0.0,,1.0,1.982866666666667,0.982866666666667,fair
Riccardo Orsolini,Bologna,20.0,"FW,DF",341.0,0.0,1.0,,3.5,4.572699999999999,1.0726999999999993,fair
Rodrigo Palacio,Bologna,35.0,"FW,MF",2065.0,4.0,2.0,,0.07,0.4266391666666662,0.3566391666666662,fair
Marcel Sabitzer,RB Leipzig,23.0,"MF,FW",1790.0,3.0,5.0,,25.0,21.587666666666667,-3.4123333333333328,overvalued
Erick Pulgar,Bologna,23.0,MF,2770.0,3.0,0.0,,6.0,8.573333333333334,2.573333333333334,undervalued
Marc Bartra,Dortmund,26.0,DF,807.0,2.0,1.0,,17.5,15.039908333333333,-2.460091666666667,overvalued
Antonio Santurro,Bologna,25.0,GK,90.0,0.0,0.0,,0.02,0.7993666666666683,0.7793666666666683,fair
Simone Verdi,Bologna,25.0,"FW,MF",2827.0,10.0,8.0,,25.0,25.96,0.9600000000000009,fair
Diego Llorente,Real Sociedad,23.0,DF,2324.0,3.0,1.0,,17.5,11.547666666666668,-5.952333333333332,overvalued
Martin Braithwaite,Bordeaux,26.0,FW,916.0,4.0,1.0,,8.0,8.320333333333332,0.32033333333333225,fair
Diego Contento,Bordeaux,27.0,"DF,FW",108.0,0.0,0.0,,1.5,4.634937833333332,3.134937833333332,undervalued
Benoît Costil,Bordeaux,30.0,GK,3240.0,0.0,0.0,,6.5,4.608333333333333,-1.8916666666666666,overvalued
François Kamano,Bordeaux,21.0,"FW,MF",2015.0,8.0,4.0,,7.0,24.52,17.52,undervalued
Nico Elvedi,M'Gladbach,20.0,DF,2914.0,2.0,2.0,,17.0,17.968333333333334,0.9683333333333337,fair
Gaëtan Laborde,Bordeaux,23.0,FW,957.0,3.0,0.0,,4.0,3.945666666666667,-0.05433333333333312,fair
Dennis Praet,Sampdoria,23.0,MF,2657.0,1.0,3.0,,25.0,18.792666666666666,-6.2073333333333345,overvalued
Laurent Koscielny,Arsenal,31.0,DF,2225.0,2.0,0.0,,15.0,12.398316666666668,-2.601683333333332,overvalued
Malcom,Bordeaux,20.0,"FW,MF",2856.0,12.0,7.0,,45.0,45.525,0.5249999999999986,fair
João Mário,West Ham,24.0,"MF,FW",1022.0,2.0,1.0,,25.0,21.189383333333335,-3.8106166666666645,overvalued
Alexandre Mendy,Bordeaux,23.0,"FW,MF",799.0,4.0,0.0,,2.5,7.352666666666667,4.852666666666667,undervalued
Otávio,Bordeaux,23.0,MF,1484.0,0.0,0.0,,6.5,3.3422500000000004,-3.1577499999999996,overvalued
Yeray Álvarez,Athletic Club,22.0,DF,675.0,0.0,0.0,,15.0,6.759216666666667,-8.240783333333333,overvalued
Théo Pellenard,Bordeaux,23.0,DF,1428.0,0.0,1.0,,2.0,2.829333333333333,0.829333333333333,fair
Maxime Poundjé,Bordeaux,24.0,DF,1703.0,0.0,1.0,,4.5,4.867266666666666,0.36726666666666574,fair
Nicolas de Préville,Bordeaux,26.0,FW,1934.0,4.0,4.0,,7.0,8.265666666666668,1.265666666666668,fair
Jérôme Prior,Bordeaux,21.0,GK,180.0,0.0,0.0,,2.5,1.755540583333333,-0.7444594166666669,fair
Youssouf Sabaly,Bordeaux,24.0,DF,3092.0,0.0,5.0,,7.0,13.883333333333333,6.883333333333333,undervalued
Giacomo Bonaventura,Milan,27.0,MF,2541.0,8.0,2.0,,23.0,21.085,-1.9149999999999991,overvalued
Thomas Touré,Bordeaux,23.0,MF,8.0,0.0,0.0,,1.5,2.7258750000000007,1.2258750000000007,fair
Matías Vecino,Inter,25.0,MF,2137.0,3.0,2.0,,21.0,21.69,0.6900000000000013,fair
Unai Núñez,Athletic Club,20.0,DF,2850.0,1.0,0.0,,15.0,15.123333333333333,0.12333333333333307,fair
Jack Wilshere,Arsenal,25.0,MF,1193.0,1.0,3.0,,20.0,22.82,2.8200000000000003,undervalued
Benik Afobe,Bournemouth,24.0,"FW,MF",611.0,0.0,0.0,,10.0,9.219100000000001,-0.780899999999999,fair
Nathan Aké,Bournemouth,22.0,DF,3353.0,2.0,3.0,,15.0,21.971666666666668,6.971666666666668,undervalued
Lewis Cook,Bournemouth,20.0,MF,2237.0,0.0,2.0,,20.0,8.296666666666667,-11.703333333333333,overvalued
Danny Drinkwater,Chelsea,27.0,MF,527.0,1.0,0.0,,20.0,20.121335333333334,0.12133533333333446,fair
James Tarkowski,Burnley,24.0,DF,2790.0,0.0,0.0,,15.0,11.321666666666667,-3.678333333333333,overvalued
Charlie Daniels,Bournemouth,30.0,"DF,MF",3002.0,1.0,3.0,,3.5,4.207666666666667,0.7076666666666673,fair
Jermain Defoe,Bournemouth,34.0,FW,1088.0,4.0,1.0,,2.5,0.7471770000000009,-1.7528229999999991,overvalued
Simon Francis,Bournemouth,32.0,DF,2705.0,0.0,1.0,,2.5,2.2270250000000003,-0.27297499999999975,fair
Ryan Fraser,Bournemouth,23.0,"MF,DF",2004.0,5.0,3.0,,6.0,8.956000000000001,2.9560000000000013,undervalued
Roberto Gagliardini,Inter,23.0,MF,1988.0,0.0,0.0,,20.0,21.342333333333332,1.3423333333333325,undervalued
Adrien Silva,Leicester City,28.0,"MF,FW",761.0,0.0,1.0,,20.0,14.118102666666667,-5.881897333333333,overvalued
Jordon Ibe,Bournemouth,21.0,"MF,FW",1995.0,2.0,6.0,,9.0,13.193333333333333,4.193333333333333,undervalued
Joshua King,Bournemouth,25.0,"FW,MF",2453.0,8.0,3.0,,10.0,11.051666666666666,1.0516666666666659,fair
Gary Cahill,Chelsea,31.0,DF,2086.0,0.0,0.0,,15.0,15.743233333333334,0.7432333333333343,fair
Lys Mousset,Bournemouth,21.0,"FW,MF",596.0,2.0,0.0,,4.0,5.309166666666667,1.309166666666667,undervalued
Marc Pugh,Bournemouth,30.0,"MF,FW",985.0,0.0,0.0,,1.5,1.7710460000000001,0.2710460000000001,fair
Adam Smith,Bournemouth,26.0,"DF,MF",2071.0,1.0,3.0,,5.0,6.310333333333333,1.3103333333333333,undervalued
Junior Stanislas,Bournemouth,27.0,"MF,FW",1286.0,5.0,2.0,,4.5,5.776741666666667,1.276741666666667,fair
Youri Tielemans,Monaco,20.0,MF,1568.0,0.0,1.0,,20.0,16.125,-3.875,overvalued
Callum Wilson,Bournemouth,25.0,FW,1981.0,8.0,2.0,,10.0,9.958333333333334,-0.041666666666666075,fair
Sam Baldock,Brighton,28.0,"FW,MF",32.0,0.0,0.0,,3.0,2.990574999999999,-0.009425000000001127,fair
Gaëtan Bong,Brighton,29.0,DF,2236.0,0.0,0.0,,1.5,1.9895999999999996,0.4895999999999996,fair
Izzy Brown,Brighton,20.0,"MF,FW",311.0,0.0,0.0,,5.0,5.120910333333335,0.12091033333333456,fair
Bruno,Brighton,36.0,DF,2016.0,0.0,0.0,,0.075,0.09397533333333297,0.01897533333333297,fair
Mamadou Sakho,Crystal Palace,27.0,DF,1600.0,1.0,2.0,,15.0,11.794185999999998,-3.205814000000002,overvalued
Eliaquim Mangala,Everton,26.0,DF,134.0,0.0,0.0,,15.0,13.151833333333334,-1.8481666666666658,overvalued
Djené,Getafe,25.0,DF,3238.0,1.0,0.0,,15.0,17.067333333333337,2.0673333333333375,undervalued
Renato Sanches,Swansea City,19.0,MF,702.0,0.0,0.0,,20.0,15.08,-4.92,overvalued
Tomer Hemed,Brighton,30.0,FW,849.0,2.0,2.0,,2.5,3.033805333333333,0.533805333333333,fair
Niklas Stark,Hertha BSC,22.0,"DF,MF",2210.0,1.0,1.0,,15.0,13.140266666666667,-1.8597333333333328,overvalued
José Izquierdo,Brighton,25.0,"MF,FW",1984.0,5.0,3.0,,14.0,11.655833333333334,-2.3441666666666663,overvalued
Manu Trigueros,Villarreal,25.0,MF,2690.0,3.0,4.0,,20.0,12.710666666666667,-7.289333333333333,overvalued
Anthony Knockaert,Brighton,25.0,"MF,FW",2421.0,3.0,1.0,,8.0,8.882333333333335,0.8823333333333352,fair
Jürgen Locadia,Brighton,23.0,"FW,MF",224.0,1.0,1.0,,15.0,3.227091666666664,-11.772908333333337,overvalued
Solly March,Brighton,23.0,"MF,FW",1851.0,1.0,1.0,,5.0,5.708333333333333,0.708333333333333,fair
Jamie Murphy,Brighton,27.0,MF,168.0,0.0,0.0,,1.75,2.0277666666666674,0.2777666666666674,fair
Glenn Murray,Brighton,33.0,FW,2192.0,12.0,0.0,,3.0,3.4597199999999977,0.4597199999999977,fair
Mahmoud Dahoud,Dortmund,21.0,MF,1146.0,0.0,4.0,,18.0,17.261666666666667,-0.7383333333333333,fair
Liam Rosenior,Brighton,33.0,DF,164.0,0.0,0.0,,1.0,1.2719249999999998,0.27192499999999975,fair
Mathew Ryan,Brighton,25.0,GK,3420.0,0.0,0.0,,8.0,8.656666666666666,0.6566666666666663,fair
Ezequiel Schelotto,Brighton,28.0,DF,1318.0,0.0,0.0,,4.5,5.241533333333332,0.741533333333332,fair
Jordan Veretout,Fiorentina,24.0,MF,3209.0,8.0,1.0,,18.0,17.543333333333333,-0.456666666666667,fair
Markus Suttner,Brighton,30.0,DF,1179.0,0.0,0.0,,2.5,1.9936666666666667,-0.5063333333333333,fair
Leonardo Ulloa,Brighton,31.0,FW,267.0,1.0,0.0,,5.0,3.6898193333333356,-1.3101806666666644,fair
Kevin Kampl,Leverkusen,26.0,MF,30.0,0.0,0.0,,18.0,12.730724999999996,-5.269275000000004,overvalued
Phil Bardsley,Burnley,32.0,DF,1125.0,0.0,0.0,,1.5,1.8605583333333333,0.3605583333333333,fair
Ashley Barnes,Burnley,27.0,FW,2165.0,9.0,0.0,,8.0,8.453333333333333,0.45333333333333314,fair
Robbie Brady,Burnley,25.0,"MF,FW",1277.0,1.0,2.0,,10.0,7.651716666666666,-2.3482833333333337,overvalued
Jack Cork,Burnley,28.0,MF,3420.0,2.0,1.0,,15.0,13.668333333333333,-1.331666666666667,fair
Morgan Sanson,Marseille,22.0,MF,2165.0,9.0,2.0,,18.0,16.883333333333333,-1.1166666666666671,fair
Tom Heaton,Burnley,31.0,GK,305.0,0.0,0.0,,4.0,2.9597749999999974,-1.0402250000000026,fair
Kevin Kampl,RB Leipzig,26.0,MF,2019.0,1.0,3.0,,18.0,16.319333333333333,-1.6806666666666672,overvalued
Aaron Lennon,Burnley,30.0,"MF,FW",1118.0,0.0,2.0,,5.0,4.230833333333333,-0.769166666666667,fair
Sven Bender,Leverkusen,28.0,DF,2345.0,2.0,0.0,,15.0,13.294,-1.7059999999999995,overvalued
Matthew Lowton,Burnley,28.0,DF,2295.0,0.0,3.0,,5.0,5.480816666666667,0.48081666666666667,fair
Eliaquim Mangala,Manchester City,26.0,DF,488.0,0.0,0.0,,15.0,19.45945,4.45945,undervalued
Nabil Bentaleb,Schalke 04,22.0,MF,1011.0,4.0,3.0,,18.0,12.07,-5.93,overvalued
Nick Pope,Burnley,25.0,GK,3115.0,0.0,0.0,,10.0,10.028333333333334,0.02833333333333421,fair
Jamaal Lascelles,Newcastle Utd,23.0,DF,2928.0,3.0,0.0,,15.0,14.928333333333333,-0.07166666666666721,fair
Charlie Taylor,Burnley,23.0,DF,950.0,0.0,0.0,,5.0,4.294335333333333,-0.7056646666666673,fair
Sam Vokes,Burnley,27.0,FW,998.0,4.0,1.0,,6.0,5.734016666666666,-0.2659833333333337,fair
Jonathan Walters,Burnley,33.0,FW,39.0,0.0,0.0,,2.0,1.8495416666666669,-0.15045833333333314,fair
Stephen Ward,Burnley,31.0,DF,2460.0,1.0,1.0,,3.0,3.2483333333333335,0.24833333333333352,fair
Nahki Wells,Burnley,27.0,FW,55.0,0.0,0.0,,4.5,1.5816096666666646,-2.9183903333333356,overvalued
Ashley Westwood,Burnley,27.0,MF,1111.0,0.0,1.0,,4.0,3.942933333333334,-0.057066666666666155,fair
Chris Wood,Burnley,25.0,FW,1624.0,10.0,1.0,,18.0,13.283333333333333,-4.716666666666667,overvalued
Enzo Crivelli,Caen,22.0,FW,726.0,2.0,1.0,,4.0,4.089216666666666,0.08921666666666628,fair
Malang Sarr,Nice,18.0,DF,1322.0,0.0,0.0,,15.0,12.216333333333335,-2.783666666666665,overvalued
James Ward-Prowse,Southampton,22.0,"FW,MF",1716.0,3.0,3.0,,18.0,15.941,-2.0589999999999993,overvalued
Joe Allen,Stoke City,27.0,MF,3139.0,2.0,6.0,,18.0,17.163333333333334,-0.836666666666666,fair
Willi Orban,RB Leipzig,24.0,DF,2126.0,3.0,0.0,,15.0,16.009166666666665,1.0091666666666654,fair
Joris Gnagnon,Rennes,20.0,DF,2918.0,2.0,2.0,,15.0,15.62,0.6199999999999992,fair
Wesley Hoedt,Southampton,23.0,DF,2520.0,0.0,1.0,,15.0,14.045,-0.9550000000000001,fair
Damir Ceter,Cagliari,19.0,"FW,MF",199.0,0.0,0.0,,1.0,1.1575833333333339,0.15758333333333385,fair
Luca Cigarini,Cagliari,31.0,MF,2024.0,2.0,3.0,,1.5,1.843325,0.3433250000000001,fair
Andrea Cossu,Cagliari,37.0,"MF,FW",243.0,0.0,1.0,,0.01,0.9892243333333323,0.9792243333333323,fair
Alessio Cragno,Cagliari,23.0,GK,2536.0,0.0,0.0,,9.0,12.781666666666666,3.7816666666666663,undervalued
Luca Crosta,Cagliari,19.0,GK,90.0,0.0,0.0,,0.02,0.08394633333333314,0.06394633333333313,fair
Mousa Dembélé,Tottenham,30.0,MF,1879.0,0.0,0.0,,18.0,19.865666666666666,1.865666666666666,undervalued
Gregory van der Wiel,Cagliari,29.0,DF,288.0,0.0,0.0,,1.0,0.8865943333333343,-0.11340566666666574,fair
Moussa Sissoko,Tottenham,27.0,"MF,FW",1386.0,1.0,1.0,,18.0,26.458333333333332,8.458333333333332,undervalued
Paolo Faragò,Cagliari,24.0,"DF,MF",2457.0,2.0,4.0,,6.0,9.583666666666666,3.583666666666666,undervalued
Diego Farias,Cagliari,27.0,"FW,MF",1609.0,1.0,4.0,,3.3,4.314666666666651,1.0146666666666508,fair
Niccolò Giannetti,Cagliari,26.0,"FW,MF",293.0,0.0,0.0,,1.0,0.9498833333333333,-0.0501166666666667,fair
Senna Miangue,Cagliari,20.0,"MF,DF",805.0,0.0,1.0,,1.5,2.848633333333333,1.348633333333333,undervalued
Simone Padoin,Cagliari,33.0,"DF,MF",3103.0,1.0,0.0,,0.05,0.4324276666666657,0.3824276666666657,fair
Leonardo Pavoletti,Cagliari,28.0,FW,2719.0,11.0,0.0,,9.0,9.516666666666667,0.5166666666666675,fair
João Pedro,Cagliari,25.0,"MF,FW",1656.0,5.0,2.0,,5.0,5.023233333333333,0.023233333333332773,fair
Kurt Zouma,Stoke City,22.0,DF,2888.0,1.0,0.0,,15.0,13.625,-1.375,fair
Rafael,Cagliari,35.0,GK,794.0,0.0,0.0,,0.08,0.13404699999999992,0.054046999999999915,fair
Alfie Mawson,Swansea City,23.0,DF,3420.0,2.0,1.0,,15.0,13.84,-1.1600000000000001,fair
Marco Sau,Cagliari,29.0,"FW,MF",1311.0,2.0,0.0,,2.0,2.2832,0.2831999999999999,fair
Sergio Álvarez,Celta Vigo,30.0,GK,1479.0,0.0,0.0,,2.0,2.2462500000000003,0.2462500000000003,fair
Iago Aspas,Celta Vigo,29.0,FW,2933.0,22.0,5.0,,25.0,50.4,25.4,undervalued
Rubén Blanco,Celta Vigo,22.0,GK,1941.0,0.0,0.0,,3.0,6.61,3.6100000000000003,undervalued
Lucas Boyé,Celta Vigo,21.0,"FW,MF",287.0,0.0,0.0,,1.5,1.2470166666666667,-0.25298333333333334,fair
Jeison Murillo,Valencia,25.0,DF,1374.0,0.0,0.0,,15.0,11.930533333333333,-3.069466666666667,overvalued
Jonny Evans,West Brom,29.0,DF,2270.0,2.0,2.0,,15.0,11.047816666666668,-3.9521833333333323,overvalued
Maxi Gómez,Celta Vigo,20.0,FW,3056.0,17.0,4.0,,25.0,38.18833333333333,13.188333333333333,undervalued
Calum Chambers,Arsenal,22.0,DF,866.0,0.0,0.0,,14.0,11.651516666666666,-2.348483333333334,overvalued
John Guidetti,Celta Vigo,25.0,FW,119.0,0.0,0.0,,5.0,3.471483666666671,-1.5285163333333291,overvalued
André Gomes,Barcelona,24.0,"MF,FW",640.0,0.0,0.0,,15.0,17.677066666666665,2.677066666666665,undervalued
Andrew Hjulsager,Celta Vigo,22.0,"DF,MF",15.0,0.0,0.0,,0.08,0.78085,0.7008500000000001,fair
Stanislav Lobotka,Celta Vigo,22.0,MF,3062.0,0.0,0.0,,15.0,15.231666666666667,0.23166666666666735,fair
Hugo Mallo,Celta Vigo,26.0,DF,2998.0,0.0,5.0,,12.0,11.575,-0.4250000000000007,fair
